,POSTED_BY,UNDER_CONSTRUCTION,RERA,BHK_NO.,BHK_OR_RK,SQUARE_FT,READY_TO_MOVE,RESALE,LONGITUDE,LATITUDE,TARGET(PRICE_IN_LACS)
27146,0.5,0,1,2,0,979.7431484,1,1,18.5993,73.7625,74.0
27147,0.5,0,0,2,0,948.5714286,1,1,22.558039,88.350884,33.2
27148,0.5,0,0,2,0,1145.751673,1,1,19.147866,72.932609,190.0
27149,0,0,0,2,0,712.0662869,1,1,22.486821,88.233267,27.5
27150,0.5,0,0,3,0,1335.034266,1,1,19.124896,72.89350300000001,450.0
27151,0,0,0,2,0,1649.746193,1,1,12.973237,77.64685899999999,52.0
27152,0.5,0,0,3,0,1649.530621,1,1,30.662283,76.822397,36.9
27153,0,1,1,2,0,1000.0,0,1,23.243151,77.436136,22.0
27154,0.5,1,1,3,0,1100.41841,0,1,28.450804,77.29956,26.3
27155,0,0,0,2,0,885.2355359,1,1,12.78333,80.18333,28.0
27156,0.5,0,0,2,0,1078.008624,1,1,24.69028,78.41889,110.0
27157,0.5,0,0,2,0,989.9434318,1,1,18.52361,73.84778,63.0
27158,0.5,1,1,2,0,1120.224982,0,1,30.662283,76.822397,47.8
27159,0,0,0,2,0,1280.260708,1,1,13.0519,77.5416,55.0
27160,0.5,1,1,2,0,971.4285714,0,1,19.161955,72.839616,170.0
27161,0.5,0,0,2,0,840.1284902000001,1,1,19.1145,72.8712,170.0
27162,0.5,0,0,3,0,1783.509398,1,1,13.019578,77.017574,130.0
27163,0.5,0,1,1,0,475.0175932,1,1,24.6902,78.416,54.0
27164,1,1,0,3,0,967.8284182,0,0,12.86,77.786,36.1
27165,0.5,0,0,3,0,1305.625068,1,1,18.142137,74.57283100000001,120.0
27166,0.5,0,1,3,0,1799.208348,1,1,28.479440000000004,76.971432,100.0
27167,0,0,0,3,0,1710.6918239999998,1,1,21.2066,72.8407,68.0
27168,0,0,0,2,0,948.5787288,1,1,22.802995000000003,86.167625,29.7
27169,0,0,0,2,0,960.0,1,1,10.948224,77.00978,42.0
27170,0.5,0,1,1,0,614.7311948,1,1,19.111438,72.878724,110.0
27171,0.5,0,0,2,0,1113.109962,1,1,18.5823,73.983,49.5
27172,0,0,0,2,0,1360.020529,1,1,21.094632,79.074805,53.0
27173,0.5,1,0,3,0,1104.761905,0,1,22.140267,88.40308900000001,34.8
27174,0.5,1,0,2,0,950.0662837,0,1,26.897642,80.961744,43.0
27175,0,0,0,2,0,863.9967472999999,1,1,22.29691,70.79836,85.0
27176,0.5,1,1,2,0,868.9984793,0,1,18.142544,75.10616999999999,80.0
27177,0,0,0,2,0,703.0603805,1,1,18.52361,73.84778,34.0
27178,0.5,0,0,3,0,1438.053097,1,1,20.26444,85.82806,84.5
27179,0.5,0,1,1,0,297.0179399,1,0,24.69028,78.41889,25.0
27180,0,0,0,2,0,1295.647824,1,1,22.323406,73.24039499999999,25.9
27181,0.5,0,0,2,0,990.0332226,1,1,13.09,80.27,74.5
27182,0,0,0,3,0,1479.805014,1,1,16.528205,80.592924,85.0
27183,0.5,0,0,4,0,3348.50176,1,1,22.54111,88.33778000000001,390.0
27184,0.5,0,1,3,0,932.638094,1,0,19.161955,72.839616,220.0
27185,0.5,0,0,2,0,1099.975556,1,1,30.725549,76.755804,90.0
27186,0.5,1,0,3,0,1300.0,0,1,26.483325,80.320427,65.0
27187,0.5,0,1,3,0,1347.368421,1,1,28.698133,77.335746,38.4
27188,0,0,0,2,0,980.0871189,1,1,28.526624,77.37671800000001,63.0
27189,0.5,0,1,2,0,1268.955651,1,1,13.07265,80.176063,88.7
27190,0,0,0,3,0,1345.083488,1,1,26.137220000000003,91.62778,58.0
27191,0.5,0,0,2,0,1364.942529,1,1,35.0,136.0,95.0
27192,0,0,0,3,0,1526.315789,1,1,11.023232,76.979607,0.29
27193,0.5,1,0,4,0,1209.048362,0,1,22.491565,88.402473,93.0
27194,0,0,0,3,0,1360.103627,1,1,27.207448,77.978008,42.0
27195,0,0,0,2,0,800.0,1,1,26.807408,75.83865899999999,20.0
27196,0.5,0,0,3,0,2350.176263,1,1,28.743724,76.81131500000001,300.0
27197,0.5,0,1,2,0,1155.225877,1,1,19.1615,72.8731,190.0
27198,0.5,0,0,1,0,441.6148383,1,1,19.1983,72.8409,120.0
27199,0.5,1,1,1,0,688.9050036,0,1,18.964489,73.019574,47.5
27200,0.5,0,0,3,0,2407.152682,1,1,19.048979,73.078232,280.0
27201,0.5,0,1,3,0,1995.012469,1,1,28.5035,77.426447,120.0
27202,0.5,0,0,1,0,710.0720996,1,1,18.96,72.82,65.0
27203,0,0,0,2,0,742.6968147000001,1,1,28.649273,77.355737,45.0
27204,0,0,0,3,0,1260.239445,1,1,26.42984,80.331518,60.0
27205,0.5,1,1,2,0,899.9389872000002,0,1,27.04965,80.851214,29.5
27206,0,0,0,2,0,1357.115161,1,1,13.33222,74.74611,35.0
27207,0.5,0,1,4,0,2950.819672,1,1,30.594843,76.84983000000001,81.0
27208,0,0,0,3,0,1487.062556,1,1,18.558646,73.896074,150.0
27209,0.5,0,0,3,0,1502.093081,1,1,26.86056,80.91583,61.0
27210,0,0,0,2,0,1470.082531,1,1,12.96991,77.59796,85.5
27211,0.5,0,0,3,0,1481.481481,1,1,28.5216,77.3863,100.0
27212,0,0,0,2,0,839.7171479,1,1,22.069791,82.127339,28.5
27213,0,0,0,3,0,1460.047783,1,1,24.58333,73.68333,55.0
27214,0.5,0,0,1,0,1498.25784,1,1,24.69028,78.41889,17.2
27215,0,0,0,2,0,1100.28293,1,1,12.907374,77.625811,35.0
27216,0,0,0,2,0,1216.795201,1,0,20.448627,85.897743,42.6
27217,0,0,0,3,0,1725.253397,1,1,28.9196,76.8972,80.0
27218,0,0,0,3,0,1937.269373,1,1,30.83,76.57,42.0
27219,0.5,1,1,2,0,1212.95222,0,1,18.96,72.82,230.0
27220,0,0,0,2,0,949.9136442,1,1,21.213644,79.33273299999999,22.0
27221,0,0,1,3,0,2029.019424,1,1,26.928785,75.828002,86.7
27222,0,0,0,2,0,1125.04018,1,1,12.96991,77.59796,70.0
27223,1,1,1,2,0,731.9587629,0,0,20.013202,73.75309399999999,35.5
27224,0,0,0,2,0,860.3031543999999,1,1,19.788469,75.23066700000001,21.0
27225,0,0,0,3,0,1950.19502,1,1,23.40572,87.892319,65.0
27226,0,0,0,3,0,1300.052002,1,1,25.577752,85.09021,50.0
27227,0.5,0,0,3,0,1494.986326,1,1,9.930471,76.271273,82.0
27228,0.5,0,0,2,0,759.2053651000001,1,1,19.047207,73.080342,120.0
27229,0,0,0,2,0,995.0248756,1,1,9.930471,76.271273,40.0
27230,0,0,0,3,0,1348.314607,1,1,10.947772,79.341751,36.0
27231,0.5,1,0,2,0,1043.1551869999998,0,1,12.861553,74.849783,36.5
27232,0.5,0,1,1,0,700.0811687999999,1,1,21.56128,74.21238000000001,34.5
27233,0.5,0,0,1,0,610.0316313,1,1,19.35269,72.864824,27.0
27234,0.5,0,0,3,0,1414.898044,1,1,25.61,85.14139,68.0
27235,0.5,0,0,2,0,671.0148427999999,1,1,19.13057,72.833721,250.0
27236,0.5,0,0,2,0,1325.05176,1,1,24.395822,78.989627,64.0
27237,0.5,0,0,3,0,1470.195135,1,1,30.73528,76.79111,110.0
27238,0.5,1,1,3,0,979.2949077,0,0,18.96667,72.83333,280.0
27239,0.5,0,0,3,0,1204.081633,1,0,26.741803000000004,88.395904,29.5
27240,0,0,0,2,0,1350.438893,1,1,14.433329999999998,79.96667,40.0
27241,0.5,0,0,2,0,860.1240835000001,1,1,12.91,77.48,30.5
27242,0,0,0,3,0,1609.025338,1,1,12.9077,77.6755,87.0
27243,0,0,0,2,0,1049.030787,1,1,12.884548,77.861952,46.0
27244,0,0,1,2,0,930.13642,1,1,16.986807000000002,73.31153,45.0
27245,0.5,1,1,2,0,545.2292441000001,0,0,18.5853,73.7413,52.8
27246,0,0,0,2,0,1015.228426,1,1,13.337165,74.730644,40.0
27247,0.5,1,0,3,0,1878.130217,0,1,12.9259,77.6229,180.0
27248,0.5,0,1,2,0,1050.793651,1,1,25.879721,86.587391,33.1
27249,0,0,0,2,0,604.0268456,1,1,13.082537,80.20704599999999,36.0
27250,0.5,0,0,1,0,450.058072,1,1,22.5922,88.484911,15.5
27251,0.5,0,1,2,0,1084.990958,1,1,30.879049,75.800617,48.0
27252,0,0,1,1,0,635.1397998,1,1,28.2102,76.8606,18.4
27253,1,1,1,2,0,687.7828053999999,0,0,24.69028,78.41889,53.2
27254,0.5,0,0,4,0,1972.386588,1,1,24.69028,78.41889,370.0
27255,0,0,0,2,0,800.0,1,1,18.452663,73.93104,38.0
27256,0,0,0,3,0,1800.180018,1,1,22.54111,88.33778000000001,100.0
27257,0,0,0,4,0,1830.161054,1,1,22.459169,88.36450500000001,50.0
27258,0.5,1,1,1,0,679.9888981,0,1,20.084522,72.900306,49.0
27259,0.5,0,0,3,0,1100.024944,1,1,28.57,77.32,44.1
27260,0.5,0,1,3,0,1476.207016,1,0,12.55,77.417,85.0
27261,0.5,0,1,3,0,957.3304158,1,1,24.0447,78.9592,350.0
27262,0,0,0,2,0,1000.0,1,1,9.97833,76.28361,50.0
27263,0,0,0,3,0,2166.666667,1,1,12.9958935,77.761394,130.0
27264,0,0,0,1,0,546.9556244,1,1,22.605438,88.422084,15.9
27265,0,1,1,4,0,3194.207836,0,1,30.696627000000003,76.693764,150.0
27266,0.5,0,0,2,0,650.0365646,1,1,18.96667,72.83333,80.0
27267,0,0,0,3,0,1100.041511,1,1,28.684262,77.357147,53.0
27268,0,0,0,2,0,1498.637602,1,1,13.055985,77.622157,88.0
27269,0.5,0,0,3,0,1800.0,1,1,24.69028,78.41889,90.0
27270,0,0,0,2,0,783.1120191000001,1,1,22.7,72.87,23.0
27271,0,0,0,1,0,620.0177147999999,1,1,16.690953,74.228128,35.0
27272,0.5,0,0,3,0,1850.024667,1,1,12.905368,77.580403,150.0
27273,0.5,1,0,1,0,621.7499435,0,1,19.164831,72.85085500000001,110.0
27274,0.5,0,1,2,0,599.8899285,1,1,28.2102,76.8606,10.9
27275,0,0,1,2,0,900.1406470000001,1,1,21.4,78.7333,32.0
27276,0.5,0,0,5,0,4171.253114,1,1,9.9800255,76.27530300000001,720.0
27277,0,0,0,2,0,1190.0714039999998,1,1,12.968611,77.67151700000001,70.0
27278,0.5,0,0,4,0,3459.067699,1,1,13.071245,77.515563,420.0
27279,0,0,0,1,0,380.0547279,1,1,18.894636,73.33209000000001,12.5
27280,0.5,0,1,3,0,1799.3226079999995,1,0,22.312358,73.145436,42.5
27281,0.5,0,1,3,0,2172.173317,1,1,12.8855,77.5638,190.0
27282,0,0,0,2,0,1500.234412,1,1,22.3,73.2,32.0
27283,0.5,0,0,1,0,550.08022,1,1,21.096925,77.054974,24.0
27284,0.5,0,0,3,0,1467.869958,1,1,19.227164,72.971621,270.0
27285,0.5,0,0,3,0,1800.288046,1,1,12.95619,77.70194000000001,75.0
27286,0.5,0,0,2,0,1150.035386,1,1,18.452663,73.93104,65.0
27287,0.5,0,0,2,0,766.0828286000001,1,1,12.940685,80.177022,46.8
27288,0.5,0,1,2,0,1090.010113,1,1,28.582887,77.339935,97.0
27289,0.5,0,0,1,0,435.0,1,1,20.230195,85.816005,8.7
27290,1,1,0,2,0,680.9338521000001,0,0,22.452032,88.298947,21.0
27291,0.5,1,1,2,0,1240.354387,0,1,26.91868,75.750399,43.4
27292,0,0,0,1,0,545.2292441000001,1,1,19.1758,72.8643,110.0
27293,0,0,0,2,0,703.0936119,1,1,26.91667,75.86667,35.0
27294,0.5,0,0,2,0,1100.047416,1,1,13.035866,80.135164,46.4
27295,0,0,1,3,0,1450.245426,1,1,21.0,77.0,65.0
27296,0.5,0,0,3,0,1711.07164,1,1,10.782597,79.842124,86.7
27297,0,0,0,3,0,1400.1680199999998,1,1,28.661136,77.261843,50.0
27298,0.5,1,0,1,0,615.0061501,0,1,12.96991,77.59796,50.0
27299,0.5,0,0,2,0,2350.243623,1,1,24.69028,78.41889,82.0
27300,0.5,1,1,2,0,763.7624111,0,1,19.18,72.96333,130.0
27301,0.5,1,0,2,0,1060.0706710000002,0,1,26.16667,91.76667,42.0
27302,0.5,1,0,3,0,1581.977472,0,1,26.16667,91.76667,63.2
27303,0.5,0,0,3,0,1200.120012,1,1,19.88879,75.34344,40.0
27304,0.5,0,0,1,0,596.5021861,1,1,28.579004,77.431173,19.1
27305,0.5,0,0,2,0,699.9941667,1,1,21.104470000000003,79.092709,120.0
27306,0,0,0,2,0,1064.8007300000002,1,1,21.216111,79.19875,35.0
27307,0.5,0,0,3,0,1365.949119,1,1,26.928785,75.828002,34.9
27308,0,0,0,2,0,1300.0,1,1,28.22,76.78,39.0
27309,0.5,0,0,3,0,1736.8069469999998,1,1,22.5,88.35,130.0
27310,0.5,0,0,2,0,1045.053414,1,1,30.721363,76.768286,90.0
27311,0.5,0,1,3,0,2340.82397,1,1,28.474616,76.990309,150.0
27312,1,1,1,3,0,1177.3453960000002,0,0,11.026678,76.903583,95.0
27313,0.5,0,0,2,0,1079.859367,1,1,22.43917,88.39583,43.0
27314,0,0,0,2,0,812.083807,1,1,21.093676,79.111965,50.0
27315,0.5,0,0,3,0,1850.13876,1,1,30.706256,75.70013399999999,80.0
27316,0,0,0,2,0,930.1509302,1,1,19.7,72.77,53.0
27317,0.5,0,0,2,0,1195.049082,1,1,19.027644,73.061159,140.0
27318,0,0,0,2,0,540.0593472,1,1,28.652011,77.482362,27.3
27319,0,0,0,1,0,600.0905797,1,1,17.895738,73.09994499999999,26.5
27320,0.5,0,0,3,0,1500.150015,1,1,18.81667,73.26666999999999,100.0
27321,0.5,0,0,3,0,1140.19176,1,1,22.242796,87.779073,44.0
27322,0,0,0,3,0,1850.443599,1,1,28.9196,76.8972,73.0
27323,0.5,0,0,2,0,1102.0151130000002,1,1,13.063752,77.605027,70.0
27324,0.5,1,1,2,0,1097.54236,0,0,28.474616,76.990309,71.9
27325,0.5,0,1,3,0,1895.016108,1,1,28.506454,77.40956800000001,100.0
27326,0.5,0,0,1,0,680.0348736000001,1,1,24.69028,78.41889,78.0
27327,0,0,0,2,0,868.0555555999999,1,1,22.617564,88.427982,20.0
27328,0,0,0,3,0,1430.387794,1,1,28.874383,77.113251,45.0
27329,0.5,0,0,3,0,1802.884615,1,1,10.554221,76.175962,150.0
27330,0,0,0,3,0,1640.419948,1,1,22.562229,72.911957,25.0
27331,0.5,1,1,3,0,1455.500728,0,0,18.97507,72.83283399999999,820.0
27332,0.5,0,0,3,0,1350.174216,1,1,12.96991,77.59796,62.0
27333,0,0,0,3,0,1536.019661,1,1,22.54111,88.33778000000001,300.0
27334,0.5,0,0,4,0,2265.714286,1,1,26.724219,88.326357,79.3
27335,0.5,0,0,3,0,1661.078939,1,1,28.431862,77.351104,54.5
27336,0.5,0,0,2,0,1169.692737,1,1,21.17,72.83,33.5
27337,0,0,0,3,0,1610.189858,1,1,12.96991,77.59796,67.0
27338,0,0,0,1,0,217.7786577,1,1,11.954995,79.83024300000001,11.0
27339,0.5,0,0,1,0,611.6207951,1,1,22.49,72.66,4.0
27340,0,0,0,1,0,2000.0,1,1,18.21327,76.041712,130.0
27341,0.5,1,0,2,0,1150.121065,0,1,26.094211,85.379115,38.0
27342,0.5,0,0,3,0,1699.957501,1,1,19.0713,72.883,280.0
27343,0,0,0,1,0,674.8709805,1,1,22.63472,75.81139,17.0
27344,1,1,1,1,0,439.5960719,0,0,19.05871,72.89969,94.9
27345,0,0,1,4,0,1500.0,1,1,30.594593,76.850121,30.0
27346,0.5,0,0,2,0,890.1670775,1,1,19.4559,72.8114,32.5
27347,0.5,0,0,2,0,1060.03245,1,1,19.097621,73.00088199999999,98.0
27348,0.5,0,1,2,0,1260.273973,1,1,28.698133,77.335746,32.2
27349,0.5,1,1,3,0,1942.690627,0,1,30.696627000000003,76.693764,120.0
27350,0.5,0,0,2,0,800.0,1,1,22.632263,88.43538199999999,32.0
27351,1,1,1,2,0,974.2857143,0,0,26.886881,80.99441999999999,34.1
27352,0.5,0,0,2,0,484.0075828,1,1,19.983609,73.81722099999999,120.0
27353,0.5,0,0,4,0,3596.25989,1,1,12.91668,77.59196,300.0
27354,0,0,1,3,0,1700.017709,1,1,13.055985,77.622157,96.0
27355,0,0,0,2,0,595.0019833,1,0,13.0216,79.9729,30.0
27356,0,1,1,2,0,888.23094,0,1,28.9927,77.6824,24.0
27357,0,0,0,1,0,685.127034,1,1,22.630965,88.378465,24.0
27358,0,0,0,1,0,650.026001,1,1,12.86,77.786,25.0
27359,0,0,0,2,0,950.1187648,1,1,30.756258000000003,76.655851,20.0
27360,0.5,0,0,2,0,1090.100111,1,1,24.69028,78.41889,98.0
27361,0,0,1,2,0,1065.151784,1,1,25.366682,83.020674,60.0
27362,0.5,0,1,3,0,2145.155524,1,1,28.408159,77.033434,240.0
27363,0,0,0,2,0,980.9264305,1,1,23.182972,72.611485,36.0
27364,0.5,1,1,1,0,634.9878294,0,1,24.69028,78.41889,60.0
27365,0,0,0,3,0,1460.12046,1,1,13.008071,77.65129499999999,80.0
27366,0,0,1,3,0,1823.281907,1,1,22.760061,75.928572,52.0
27367,0,0,0,3,0,1076.297536,1,1,15.28232,73.984963,45.0
27368,1,1,1,1,0,318.6521959,0,0,19.256471,72.868815,50.5
27369,0,0,0,2,0,1099.387338,1,1,22.474577,70.04974200000001,32.3
27370,0,0,1,1,0,670.2412869,1,1,21.1553,79.0109,15.0
27371,0,0,0,3,0,1200.141193,1,1,28.63676,77.36315,68.0
27372,0.5,0,0,3,0,2248.974732,1,1,28.440728000000004,77.114195,340.0
27373,0.5,0,1,2,0,1185.009628,1,1,27.16726,75.70950500000001,80.0
27374,0.5,0,1,3,0,1400.0,1,1,26.900926,75.775927,56.0
27375,0.5,0,0,4,0,2021.563342,1,1,28.398408,77.056504,180.0
27376,0,0,0,3,0,1000.0,1,1,20.240451,85.838226,33.0
27377,0.5,1,1,2,0,899.9427309,0,1,19.18,72.96333,110.0
27378,0.5,0,0,3,0,2519.379845,1,1,22.288976,73.128222,65.0
27379,0.5,0,0,2,0,887.6849344000001,1,1,12.92639,80.165,42.6
27380,0,0,0,2,0,1200.234192,1,1,13.010349,77.712151,41.0
27381,0.5,0,0,5,0,5460.268517,1,1,18.543533,73.836246,850.0
27382,0.5,1,0,1,0,610.1694915,0,1,21.19233,79.062102,18.0
27383,0.5,0,1,3,0,2003.278091,1,1,28.479440000000004,76.971432,110.0
27384,0.5,0,1,3,0,1597.704621,1,1,30.662283,76.822397,52.9
27385,0.5,0,1,3,0,1690.305032,1,1,28.558047,77.392752,87.0
27386,0.5,0,1,2,0,591.9304179999999,1,1,28.406388,77.342588,24.5
27387,1,0,0,3,0,1995.249406,1,0,26.8626,75.7633,42.0
27388,0.5,0,0,2,0,1190.208848,1,1,18.5823,73.983,53.0
27389,0,0,0,2,0,876.0951188999999,1,1,26.900156,75.69534200000001,35.0
27390,0.5,0,1,2,0,1134.90756,1,1,24.69028,78.41889,62.0
27391,0.5,0,0,2,0,1000.0,1,1,20.230195,85.816005,30.5
27392,0.5,0,0,3,0,1918.141593,1,1,20.26444,85.82806,86.7
27393,0.5,0,0,2,0,970.6167828,1,1,19.256471,72.868815,110.0
27394,0.5,0,0,2,0,975.1176866,1,1,18.433704,73.853275,58.0
27395,1,1,0,2,0,803.7908037999999,0,0,22.747639000000003,88.600902,22.9
27396,0.5,0,0,2,0,1050.030883,1,1,28.588293,77.369224,68.0
27397,0.5,0,0,1,0,640.0379282,1,1,18.5956,73.7981,54.0
27398,0.5,1,0,2,0,938.2366808,0,1,11.026678,76.903583,39.8
27399,0,0,0,3,0,1277.411113,1,1,26.807408,75.83865899999999,120.0
27400,0,0,0,3,0,1879.993733,1,1,13.024599,77.70444300000001,120.0
27401,0.5,0,1,3,0,1885.078356,1,1,30.66486,76.70610699999999,83.0
27402,0.5,0,0,2,0,989.9764881,1,1,19.038205,73.06612,80.0
27403,0.5,0,0,3,0,1445.0867050000002,1,1,30.662283,76.822397,40.0
27404,0.5,0,1,4,0,3148.759696,1,1,22.281215,70.789479,410.0
27405,0,0,0,3,0,1925.925926,1,1,28.638934000000003,77.32645699999999,130.0
27406,0.5,0,0,2,0,1047.120419,1,1,12.9077,77.6755,50.0
27407,0,0,0,2,0,675.024108,1,1,19.88879,75.34344,35.0
27408,0.5,0,1,4,0,3285.1511170000003,1,1,19.02767,72.88001,700.0
27409,0.5,1,0,3,0,1905.692646,0,1,21.151992,72.81002,78.0
27410,0,0,0,2,0,775.0269107,1,1,28.698133,77.335746,36.0
27411,0,1,1,3,0,1934.859723,0,1,28.536585,77.383669,120.0
27412,0.5,0,0,2,0,849.8129343,1,1,30.75501,76.64051500000001,15.9
27413,0.5,0,1,2,0,864.6188850999999,1,1,19.4559,72.8114,38.0
27414,0.5,0,0,2,0,1162.17644,1,1,19.216097,72.821721,110.0
27415,0.5,0,0,1,0,694.9615289,1,1,18.966114,73.148278,56.0
27416,0.5,0,1,1,0,730.0636466,1,1,24.6902,78.416,39.0
27417,0.5,0,1,2,0,1144.262295,1,1,26.900926,75.775927,34.9
27418,0.5,0,0,3,0,1750.150875,1,1,22.72056,75.84722,58.0
27419,0.5,0,0,1,0,650.0541712,1,1,18.5101,73.8141,60.0
27420,0.5,0,0,3,0,1500.0,1,1,22.54111,88.33778000000001,150.0
27421,0,0,0,2,0,650.0956022999999,1,1,22.680731,88.442807,17.0
27422,0,0,0,2,0,1050.420168,1,1,22.294094,73.23368599999999,17.5
27423,0.5,0,0,2,0,1035.00761,1,1,23.166495,72.63429000000001,34.0
27424,0,0,0,3,0,1749.9204579999998,1,1,27.216013,77.950834,55.0
27425,0.5,0,0,2,0,1180.05834,1,1,26.900926,75.775927,44.5
27426,0,0,0,3,0,1979.293544,1,1,28.66667,77.41667,130.0
27427,0,0,0,2,0,1100.16044,1,1,13.0189,77.5963,48.0
27428,0,0,1,2,0,1255.230126,1,1,28.579845,77.403693,60.0
27429,0.5,0,0,1,0,670.0167504,1,1,28.9196,76.8972,32.0
27430,0.5,0,0,3,0,2050.0205,1,1,18.96667,72.83333,1500.0
27431,0.5,0,1,3,0,1889.622076,1,1,22.760061,75.928572,63.0
27432,0,0,0,2,0,1200.120012,1,1,12.864738,77.547489,40.0
27433,0.5,1,1,3,0,1195.9521619999998,0,1,24.69028,78.41889,130.0
27434,0,0,0,3,0,1150.130348,1,1,20.742166,80.104602,75.0
27435,0,0,0,3,0,1671.018277,1,1,9.97833,76.28361,64.0
27436,0,0,0,2,0,600.0960154,1,1,11.026678,76.903583,25.0
27437,0.5,0,0,2,0,973.3333332999998,1,1,22.72,88.38,29.2
27438,0,0,0,2,0,1070.154578,1,1,12.8458,77.6727,45.0
27439,0,1,0,1,0,690.2899217999999,0,1,14.166198,77.81095400000001,15.0
27440,0.5,0,0,3,0,1360.188334,1,1,22.623598,88.441186,52.0
27441,0.5,0,0,3,0,1748.0,1,1,26.928785,75.828002,43.7
27442,0.5,0,0,3,0,995.1456311,1,1,12.863492,77.74143000000001,41.0
27443,0,0,0,2,0,3000.0,1,1,18.392616,76.557055,22.5
27444,1,0,1,3,0,1474.530831,1,0,23.234244,77.507284,33.0
27445,0.5,1,1,2,0,1180.004291,0,1,24.69028,78.41889,110.0
27446,0,0,0,1,0,500.0,1,1,22.556,72.95100000000001,10.5
27447,0.5,0,1,3,0,1815.732443,1,1,19.1615,72.8731,310.0
27448,0,0,1,2,0,900.0321439999999,1,1,28.66667,77.41667,28.0
27449,0,1,0,2,0,1172.256594,0,1,22.759741,75.88953199999999,36.0
27450,0,0,0,2,0,1167.232598,1,1,12.865219,77.59036,55.0
27451,0,0,0,2,0,1300.0,1,1,13.061261,77.596486,65.0
27452,0.5,1,0,1,0,575.0878955000001,0,1,19.892883,74.474654,22.9
27453,0.5,0,0,3,0,2132.575084,1,1,21.0,77.0,120.0
27454,0,0,0,3,0,1545.117429,1,1,12.96991,77.59796,50.0
27455,0.5,0,1,2,0,1100.038825,1,1,18.96667,72.83333,85.0
27456,0.5,0,0,3,0,1220.025242,1,1,26.832353,75.841749,29.0
27457,0.5,1,1,2,0,888.0516685,0,1,26.936933000000003,80.941263,33.0
27458,0.5,1,1,2,0,930.0147197,0,1,19.2836,72.8675,69.5
27459,0,1,1,1,0,345.0154349,0,1,26.277539,73.009309,19.0
27460,0.5,0,0,3,0,1722.767029,1,1,28.25,77.07,130.0
27461,0.5,0,0,3,0,1527.353513,1,1,22.760061,75.928572,55.0
27462,0.5,1,0,2,0,1059.114267,0,1,19.028541,72.844002,270.0
27463,0.5,0,0,2,0,1057.753332,1,1,19.126499,72.99956,100.0
27464,0,0,1,1,0,587.1363758,1,1,18.732225,73.642266,22.0
27465,0.5,0,0,3,0,1660.258651,1,1,26.91868,75.750399,95.0
27466,0,0,1,2,0,912.1245829,1,1,13.0983,80.1622,41.0
27467,0.5,0,0,3,0,1596.071209,1,1,20.353795,85.82101999999999,52.0
27468,0,0,0,2,0,959.8720171,1,1,20.098413,79.10786,72.0
27469,0.5,1,1,1,0,495.147554,0,1,19.111438,72.878724,100.0
27470,0,0,0,3,0,1888.049756,1,1,24.58333,73.68333,85.0
27471,0,0,0,3,0,1460.023175,1,1,12.9816,77.6729,63.0
27472,0,0,0,2,0,820.0754469,1,1,13.129471,80.208888,50.0
27473,0.5,0,0,3,0,1600.0,1,1,18.496129,73.892902,120.0
27474,0.5,0,0,2,0,1060.191518,1,1,22.312358,73.145436,31.0
27475,0,1,0,2,0,1232.156273,0,1,12.866395,77.615291,82.0
27476,0,0,0,2,0,675.024108,1,1,28.6159,77.2828,21.0
27477,0,0,0,1,0,800.0,1,1,28.563872,77.179147,13.0
27478,0.5,0,0,3,0,1709.401709,1,1,19.126499,72.99956,210.0
27479,0.5,0,0,3,0,2550.44843,1,1,23.398893,85.335374,91.0
27480,0,0,0,2,0,1196.013289,1,1,12.8458,77.6727,72.0
27481,0.5,0,0,4,0,2420.051858,1,1,28.553374,77.355611,140.0
27482,0.5,0,1,2,0,1156.069364,1,1,19.222101,72.988231,120.0
27483,0.5,0,1,2,0,853.8461537999999,1,1,13.05,80.11,33.3
27484,0,0,0,2,0,1680.0,1,1,13.163056,77.650201,42.0
27485,0.5,0,0,2,0,1139.925905,1,1,22.494831,88.37056700000001,120.0
27486,0.5,0,0,4,0,2395.833333,1,0,13.0511,80.2125,230.0
27487,0,0,0,2,0,787.0992512999999,1,1,12.9182,80.0824,41.0
27488,0.5,1,0,1,0,826.0447036,0,1,30.4571,78.055,34.0
27489,0.5,0,0,2,0,1073.919107,1,1,45.073846,7.680335,46.2
27490,0.5,0,0,2,0,863.360685,1,1,12.91716,80.19287,48.4
27491,0.5,0,0,4,0,3172.306322,1,1,18.532345,73.83630500000001,570.0
27492,0,1,1,4,0,1920.055856,0,1,28.495803,77.42684799999999,110.0
27493,0.5,0,0,3,0,1254.716981,1,1,12.90579,77.54264,66.5
27494,0,1,0,4,0,2791.996277,0,1,21.17,72.83,120.0
27495,0.5,0,1,1,0,45302.48118,1,0,24.69028,78.41889,6500.0
27496,0.5,0,0,3,0,1682.49851,1,1,31.292091,75.543763,480.0
27497,0.5,0,1,3,0,1888.888889,1,1,12.9847,77.5491,170.0
27498,0.5,0,1,3,0,1791.8470960000002,1,1,12.928575,77.58572099999999,120.0
27499,0.5,1,1,3,0,1400.0,0,0,19.0167,72.8167,700.0
27500,0.5,0,0,2,0,950.0777336,1,1,28.6221,77.3674,55.0
27501,0.5,1,0,2,0,1550.387597,0,1,31.58333,74.98333000000001,36.0
27502,0.5,0,1,2,0,1080.050826,1,1,30.65,76.82,25.5
27503,0.5,0,1,2,0,1190.130624,1,1,18.558319,73.77588,82.0
